y,timestamp,z,x
-0.373046875,779.07080078125,-0.3759765625,-0.0048828125
-0.58984375,779.18115234375,-0.3857421875,-0.166015625
-0.0595703125,779.29150390625,-0.3291015625,-0.0380859375
-0.4609375,779.40234375,-0.1962890625,0.150390625
-0.5439453125,779.5126953125,-0.263671875,-0.0146484375
-0.3056640625,779.62353515625,-0.232421875,0.029296875
-0.4658203125,779.73388671875,-0.208984375,-0.041015625
-0.5419921875,779.8447265625,-0.521484375,0.0029296875
-0.6318359375,779.955078125,-0.76171875,-0.189453125
-1.0703125,780.0654296875,-1.373046875,0.01171875
-1.40625,780.17626953125,-1.8310546875,0.1484375
-1.701171875,780.28662109375,-1.947265625,0.083984375
-1.755859375,780.3974609375,-1.8701171875,-0.0341796875
-1.72265625,780.5078125,-1.767578125,0.107421875
-1.734375,780.6181640625,-1.646484375,-0.0224609375
-1.8037109375,780.72900390625,-1.626953125,0.134765625
-1.76953125,780.83935546875,-1.455078125,-0.0908203125
-1.546875,780.9501953125,-1.70703125,0.2958984375
-1.2353515625,781.060546875,-1.849609375,0.6298828125
-1.5205078125,781.1708984375,-1.67578125,-0.095703125
-1.55078125,781.28173828125,-1.6591796875,-0.1474609375
-1.3603515625,781.39208984375,-1.46875,-0.1123046875
-1.3134765625,781.5029296875,-1.943359375,0.3603515625
-1.5234375,781.61328125,-1.3876953125,0.125
-1.1416015625,781.7236328125,-1.6357421875,-0.1123046875
-1.310546875,781.83447265625,-1.7412109375,0.7734375
-1.0908203125,781.94482421875,-1.673828125,0.3095703125
-1.75,782.0556640625,-1.267578125,0.1513671875
-1.40234375,782.166015625,-1.8408203125,0.46875
-0.091796875,782.27685546875,-2.23828125,0.154296875
-0.765625,782.38720703125,-2.02734375,0.146484375
-1.373046875,782.49755859375,-1.421875,-0.0546875
-1.517578125,782.6083984375,-1.134765625,0.62109375
-0.783203125,782.71875,-1.6318359375,0.7373046875
-0.080078125,782.82958984375,-1.51953125,-0.1845703125
-0.76171875,782.93994140625,-1.2451171875,0.359375
-1.01171875,783.05029296875,-0.54296875,0.2763671875
-1.0732421875,783.1611328125,-0.91015625,0.9287109375
-1.23828125,783.271484375,-0.740234375,0.4677734375
-0.9892578125,783.38232421875,-0.8232421875,0.798828125
-0.8583984375,783.49267578125,-0.7509765625,0.7685546875
-0.568359375,783.60302734375,-0.908203125,1.130859375
-0.326171875,783.7138671875,-0.7880859375,0.9462890625
-1.298828125,783.82421875,-0.5185546875,0.7119140625
-1.095703125,783.93505859375,-0.607421875,1.37890625
-0.669921875,784.04541015625,-0.9521484375,1.6669921875
-0.4765625,784.15576171875,-0.9365234375,1.4365234375
-1.009765625,784.2666015625,-0.134765625,1.5791015625
-0.4541015625,784.376953125,-0.5517578125,2.087890625
-0.2509765625,784.48779296875,-0.8291015625,1.80078125
-0.544921875,784.59814453125,-0.4296875,1.8369140625
-1.287109375,784.708984375,0.125,1.8759765625
-0.18359375,784.8193359375,-0.88671875,1.919921875
-0.1298828125,784.9296875,-0.82421875,2.220703125
-0.49609375,785.04052734375,-0.1474609375,3.3505859375
-0.306640625,785.15087890625,-0.2548828125,2.2890625
-0.775390625,785.26171875,-0.015625,3.2724609375
0.1435546875,785.3720703125,-0.59375,2.412109375
-0.921875,785.482421875,0.0908203125,2.5615234375
-0.3388671875,785.59326171875,-0.041015625,3.046875
-0.498046875,785.70361328125,-0.2939453125,2.9541015625
-0.5185546875,785.814453125,0.2705078125,3.1875
-0.7216796875,785.9248046875,0.17578125,2.513671875
-0.8974609375,786.03515625,0.2744140625,3.1767578125
-0.3671875,786.14599609375,-0.2490234375,3.49609375
-1.009765625,786.25634765625,0.365234375,3.04296875
0.2353515625,786.3671875,-0.1806640625,3.6875
-1.0546875,786.4775390625,-0.060546875,2.7744140625
0.0966796875,786.587890625,-0.5439453125,3.44921875
-0.7314453125,786.69873046875,-0.10546875,3.3193359375
-0.4423828125,786.80908203125,-0.1279296875,3.25390625
0.08984375,786.919921875,-1.3603515625,1.9033203125
-0.96484375,787.0302734375,0.20703125,4.2138671875
-0.95703125,787.14111328125,-0.2001953125,2.7568359375
0.275390625,787.25146484375,-1.142578125,2.603515625
-0.021484375,787.36181640625,0.0087890625,2.9609375
-0.4619140625,787.47265625,-0.8134765625,3.5556640625
-0.279296875,787.5830078125,-0.2626953125,3.060546875
-0.0986328125,787.69384765625,-0.3984375,2.7001953125
-0.6767578125,787.80419921875,-0.3232421875,2.5400390625
-0.2099609375,787.91455078125,-0.4169921875,2.580078125
-0.7421875,788.025390625,-0.3916015625,2.5
-0.2998046875,788.1357421875,-0.39453125,2.681640625
-0.1318359375,788.24658203125,-0.1865234375,2.28125
-0.4501953125,788.35693359375,-0.1611328125,1.7861328125
-0.3505859375,788.46728515625,-0.4228515625,1.716796875
-0.46484375,788.578125,-0.244140625,1.40625
-0.5693359375,788.6884765625,-0.2607421875,1.529296875
0.1279296875,788.79931640625,-0.41796875,1.509765625
-0.6220703125,788.90966796875,-0.150390625,1.427734375
-0.08203125,789.02001953125,-0.328125,0.7490234375
-0.0341796875,789.130859375,-0.5556640625,0.6484375
-0.54296875,789.2412109375,-0.341796875,0.78125
-0.470703125,789.35205078125,-0.33203125,0.296875
-0.017578125,789.46240234375,-0.486328125,0.19921875
-0.3896484375,789.5732421875,-0.39453125,0.439453125
-0.2216796875,789.68359375,-0.4443359375,0.2529296875
-0.3330078125,789.7939453125,-0.4072265625,0.46875
-0.5283203125,789.90478515625,-0.1181640625,0.4150390625
-0.0029296875,790.01513671875,-0.3994140625,0.470703125
-0.140625,790.1259765625,-0.4521484375,-0.0654296875
-0.80078125,790.236328125,-0.1787109375,0.294921875
0.091796875,790.3466796875,-0.4443359375,0.4697265625
-0.205078125,790.45751953125,-0.2890625,0.3544921875
-0.1591796875,790.56787109375,0.0986328125,0.234375
-0.5654296875,790.6787109375,0.0830078125,0.4130859375
0.0537109375,790.7890625,0.279296875,0.154296875
0.50390625,790.8994140625,0.01171875,0.07421875
0.40234375,791.01025390625,0.140625,0.615234375
0.537109375,791.12060546875,0.13671875,0.13671875
0.271484375,791.2314453125,0.2998046875,0.341796875
0.1708984375,791.341796875,0.5029296875,0.70703125
0.5703125,791.4521484375,0.486328125,0.5341796875
0.3076171875,791.56298828125,0.9599609375,0.51953125
0.7255859375,791.67333984375,0.8544921875,0.28125
0.6318359375,791.7841796875,1.1806640625,0.4111328125
0.8779296875,791.89453125,1.3818359375,0.3017578125
0.87109375,792.00537109375,1.31640625,0.1181640625
0.98828125,792.11572265625,1.42578125,0.3369140625
0.9833984375,792.22607421875,1.576171875,0.1357421875
1.37890625,792.3369140625,1.4482421875,0.36328125
1.263671875,792.447265625,1.6513671875,0.1181640625
0.0419921875,792.55810546875,2.1240234375,1.1669921875
1.6875,792.66845703125,1.0224609375,-0.140625
1.798828125,792.77880859375,1.177734375,0.0712890625
1.0703125,792.8896484375,1.4541015625,0.453125
1.23828125,793.0,1.5888671875,-0.158203125
1.0576171875,793.11083984375,1.623046875,0.0166015625
1.2099609375,793.22119140625,1.4814453125,-0.3232421875
1.0146484375,793.33154296875,1.3203125,-0.0849609375
1.02734375,793.4423828125,0.98046875,0.0859375
1.0927734375,793.552734375,1.048828125,0.0859375
0.96484375,793.66357421875,1.162109375,-0.41796875
0.7509765625,793.77392578125,0.9453125,-0.1083984375
0.7734375,793.88427734375,1.0029296875,0.21484375
1.15625,793.9951171875,0.8818359375,0.0439453125
1.009765625,794.10546875,1.3310546875,0.294921875
0.880859375,794.21630859375,1.2197265625,0.123046875
1.3427734375,794.32666015625,1.0625,-0.0068359375
1.19921875,794.4375,1.0185546875,-0.109375
1.0498046875,794.5478515625,1.2734375,-0.556640625
1.2431640625,794.658203125,1.4638671875,0.0673828125
1.3623046875,794.76904296875,1.1845703125,-0.3154296875
1.001953125,794.87939453125,1.4013671875,-0.3544921875
0.9677734375,794.990234375,1.431640625,0.033203125
1.8173828125,795.1005859375,1.119140625,-0.048828125
0.978515625,795.2109375,1.6298828125,-0.0546875
0.587890625,795.32177734375,1.986328125,0.28515625
1.2607421875,795.43212890625,1.279296875,0.041015625
1.3837890625,795.54296875,1.3212890625,0.1728515625
1.0888671875,795.6533203125,1.638671875,-0.0908203125
1.39453125,795.763671875,1.6298828125,-0.0302734375
1.1826171875,795.87451171875,1.8662109375,0.1318359375
1.5234375,795.98486328125,1.7880859375,0.099609375
1.6796875,796.095703125,1.876953125,0.111328125
1.4404296875,796.2060546875,2.0166015625,0.3642578125
1.6220703125,796.31640625,1.904296875,-0.203125
1.69140625,796.42724609375,1.9296875,-0.166015625
1.771484375,796.53759765625,2.01171875,-0.26171875
1.7294921875,796.6484375,2.0634765625,-0.0244140625
1.62890625,796.7587890625,2.1357421875,0.18359375
1.6982421875,796.86962890625,2.0830078125,-0.232421875
1.8310546875,796.97998046875,1.87109375,0.0029296875
1.619140625,797.09033203125,1.8525390625,0.2978515625
1.287109375,797.201171875,1.904296875,-0.1396484375
1.22265625,797.3115234375,1.6552734375,0.138671875
1.2705078125,797.42236328125,1.64453125,0.0009765625
1.3759765625,797.53271484375,1.39453125,-0.0048828125
1.2158203125,797.64306640625,1.5126953125,-0.275390625
1.24609375,797.75390625,1.4443359375,0.2548828125
1.162109375,797.8642578125,1.533203125,0.015625
0.9599609375,797.97509765625,1.4482421875,-0.0634765625
1.0771484375,798.08544921875,1.306640625,-0.0615234375
1.0859375,798.19580078125,1.220703125,0.0712890625
1.0361328125,798.306640625,1.2587890625,0.07421875
1.048828125,798.4169921875,1.1923828125,0.0888671875
0.9228515625,798.52783203125,1.109375,0.0634765625
0.794921875,798.63818359375,1.1005859375,0.04296875
0.7138671875,798.74853515625,0.7978515625,0.0732421875
0.546875,798.859375,0.521484375,0.083984375
0.4208984375,798.9697265625,0.4619140625,0.11328125
0.3994140625,799.08056640625,0.416015625,0.080078125
0.060546875,799.19091796875,-0.080078125,0.0263671875
-0.212890625,799.3017578125,-0.14453125,-0.095703125
-0.1513671875,799.412109375,0.1943359375,-0.1064453125
-0.0869140625,799.5224609375,0.130859375,0.0068359375
0.0078125,799.63330078125,-0.025390625,0.1044921875
-0.08203125,799.74365234375,0.0234375,0.1142578125
0.048828125,799.8544921875,-0.00390625,0.162109375
-0.0771484375,799.96484375,-0.08203125,0.0263671875
-0.15625,800.0751953125,-0.1005859375,-0.1044921875
-0.240234375,800.18603515625,-0.1416015625,-0.2685546875
-0.2216796875,800.29638671875,-0.1064453125,-0.0859375
-0.1826171875,800.4072265625,-0.1376953125,0.0537109375
-0.0263671875,800.517578125,-0.2119140625,0.17578125
-0.0068359375,800.6279296875,-0.208984375,0.099609375
-0.0439453125,800.73876953125,-0.107421875,0.05859375
-0.130859375,800.84912109375,0.0146484375,-0.0546875
-0.2265625,800.9599609375,0.0263671875,-0.0556640625
-0.1923828125,801.0703125,-0.021484375,0.0546875
-0.126953125,801.1806640625,-0.0166015625,0.0986328125
-0.041015625,801.29150390625,0.0078125,0.0595703125
0.06640625,801.40185546875,0.0400390625,-0.0302734375
-0.0380859375,801.5126953125,0.08984375,-0.099609375
-0.0595703125,801.623046875,0.0693359375,-0.12890625
-0.0546875,801.7333984375,-0.044921875,-0.103515625
0.0087890625,801.84423828125,0.060546875,0.025390625
0.1728515625,801.95458984375,-0.0107421875,0.06640625
0.03125,802.0654296875,0.1572265625,0.033203125
0.0078125,802.17578125,0.12890625,-0.029296875
0.0087890625,802.28662109375,0.08984375,-0.140625
-0.1015625,802.39697265625,0.2734375,-0.0751953125
0.01171875,802.50732421875,0.05078125,-0.0341796875
0.0185546875,802.6181640625,-0.0439453125,-0.001953125
0.0068359375,802.728515625,0.03125,0.0888671875
0.1259765625,802.83935546875,0.0634765625,0.23828125
0.015625,802.94970703125,0.2138671875,0.16015625
0.0390625,803.06005859375,0.1904296875,0.056640625
0.1455078125,803.1708984375,-0.0087890625,-0.0458984375
0.009765625,803.28125,0.0400390625,-0.099609375
-0.0224609375,803.39208984375,0.05078125,-0.1748046875
0.0546875,803.50244140625,0.0224609375,-0.1845703125
-0.0068359375,803.61279296875,0.0537109375,-0.142578125
-0.0380859375,803.7236328125,0.17578125,-0.1611328125
0.041015625,803.833984375,0.2392578125,-0.2509765625
0.0244140625,803.94482421875,0.138671875,-0.2294921875
0.091796875,804.05517578125,0.017578125,-0.279296875
0.1689453125,804.16552734375,-0.0009765625,-0.216796875
0.0810546875,804.2763671875,0.0908203125,-0.130859375
0.06640625,804.38671875,0.173828125,-0.009765625
0.0859375,804.49755859375,0.21875,0.0654296875
0.05078125,804.60791015625,0.0849609375,0.0576171875
-0.0859375,804.71875,0.08203125,0.185546875
-0.1474609375,804.8291015625,0.0615234375,0.166015625
-0.20703125,804.939453125,0.05859375,0.1513671875
-0.18359375,805.05029296875,0.0673828125,0.080078125
0.01953125,805.16064453125,0.072265625,-0.12109375
0.171875,805.271484375,0.0517578125,-0.1005859375
0.1318359375,805.3818359375,0.0888671875,-0.173828125
0.0322265625,805.4921875,-0.0048828125,0.01953125
-0.173828125,805.60302734375,-0.0087890625,0.0166015625
-0.1669921875,805.71337890625,-0.00390625,-0.00390625
-0.060546875,805.82421875,0.013671875,0.0126953125
0.1142578125,805.9345703125,0.044921875,-0.1416015625
0.1875,806.044921875,0.05078125,-0.0673828125
-0.025390625,806.15576171875,0.0537109375,0.0048828125
-0.1611328125,806.26611328125,0.0595703125,0.1201171875
-0.2646484375,806.376953125,0.017578125,0.1240234375
-0.107421875,806.4873046875,0.0625,0.0498046875
0.1279296875,806.59765625,0.0068359375,-0.0654296875
0.1552734375,806.70849609375,0.0322265625,-0.1005859375
0.1005859375,806.81884765625,0.0283203125,-0.01171875
-0.171875,806.9296875,0.0009765625,-0.0068359375
-0.220703125,807.0400390625,0.0087890625,0.0546875
-0.01953125,807.15087890625,-0.041015625,-0.1826171875
0.1884765625,807.26123046875,0.0751953125,0.005859375
-0.03125,807.37158203125,0.103515625,0.0126953125
-0.271484375,807.482421875,0.080078125,0.080078125
0.09375,807.5927734375,-0.001953125,-0.083984375
0.18359375,807.70361328125,0.0498046875,0.03125
-0.154296875,807.81396484375,0.0146484375,-0.1396484375
-0.158203125,807.92431640625,-0.029296875,-0.103515625
0.1025390625,808.03515625,0.0283203125,-0.0283203125
0.056640625,808.1455078125,0.0849609375,0.1279296875
-0.2626953125,808.25634765625,0.1396484375,-0.0283203125
0.03515625,808.36669921875,0.0107421875,-0.060546875
0.1826171875,808.47705078125,-0.0078125,-0.02734375
-0.0380859375,808.587890625,0.017578125,-0.0517578125
-0.2255859375,808.6982421875,0.015625,-0.1083984375
0.0244140625,808.80908203125,0.068359375,-0.00390625
0.248046875,808.91943359375,0.1552734375,0.0166015625
-0.0576171875,809.02978515625,0.26171875,0.048828125
-0.2431640625,809.140625,-0.0556640625,-0.109375
0.138671875,809.2509765625,-0.009765625,0.0107421875
0.03125,809.36181640625,0.0498046875,0.03515625
-0.2255859375,809.47216796875,-0.0361328125,-0.259765625
0.0498046875,809.5830078125,0.0029296875,-0.0048828125
0.1279296875,809.693359375,0.169921875,0.1025390625
-0.2939453125,809.8037109375,0.1875,0.0361328125
-0.0654296875,809.91455078125,-0.0185546875,-0.1982421875
0.224609375,810.02490234375,-0.0546875,0.1650390625
-0.14453125,810.1357421875,-0.0458984375,-0.13671875
-0.1083984375,810.24609375,-0.103515625,-0.0859375
0.16015625,810.3564453125,-0.0009765625,0.1279296875
-0.24609375,810.46728515625,0.1806640625,0.0888671875
0.09765625,810.57763671875,0.033203125,-0.1396484375
0.099609375,810.6884765625,-0.0283203125,0.056640625
-0.314453125,810.798828125,0.0166015625,-0.03515625
0.0498046875,810.9091796875,-0.0478515625,-0.3203125
0.0703125,811.02001953125,0.07421875,0.35546875
-0.2734375,811.13037109375,0.09375,-0.115234375
0.2109375,811.2412109375,0.0185546875,0.001953125
-0.205078125,811.3515625,-0.013671875,0.1796875
-0.0341796875,811.4619140625,-0.0234375,-0.390625
0.1318359375,811.57275390625,0.0927734375,0.2626953125
-0.3525390625,811.68310546875,0.109375,-0.12109375
0.1884765625,811.7939453125,0.06640625,-0.0341796875
-0.2109375,811.904296875,0.0419921875,0.1640625
0.0537109375,812.01513671875,-0.1103515625,-0.3701171875
0.162109375,812.12548828125,0.025390625,0.2734375
-0.318359375,812.23583984375,0.0791015625,-0.1337890625
0.2080078125,812.3466796875,0.0703125,-0.0693359375
-0.2890625,812.45703125,0.080078125,0.162109375
0.05078125,812.56787109375,-0.0654296875,-0.3603515625
0.1748046875,812.67822265625,0.0048828125,0.341796875
-0.2275390625,812.78857421875,-0.01953125,-0.1484375
0.181640625,812.8994140625,0.0966796875,-0.033203125
-0.3095703125,813.009765625,0.0048828125,0.099609375
0.125,813.12060546875,-0.16796875,-0.37890625
-0.0703125,813.23095703125,0.1552734375,0.2783203125
-0.1337890625,813.34130859375,0.037109375,-0.115234375
0.203125,813.4521484375,-0.0126953125,0.0693359375
-0.34375,813.5625,0.0234375,0.03515625
0.2021484375,813.67333984375,0.0498046875,-0.2978515625
-0.2724609375,813.78369140625,0.1396484375,0.216796875
0.0732421875,813.89404296875,-0.0458984375,-0.228515625
-0.0185546875,814.0048828125,0.0322265625,0.099609375
-0.240234375,814.115234375,-0.0302734375,-0.0615234375
0.21484375,814.22607421875,0.099609375,-0.072265625
-0.2705078125,814.33642578125,0.115234375,0.158203125
0.2275390625,814.447265625,0.0087890625,-0.1474609375
-0.1025390625,814.5576171875,-0.0078125,0.0
-0.181640625,814.66796875,-0.037109375,-0.11328125
0.1689453125,814.77880859375,0.0380859375,0.0087890625
-0.33984375,814.88916015625,0.091796875,0.0791015625
0.2919921875,815.0,0.0107421875,-0.0673828125
-0.2099609375,815.1103515625,0.046875,0.0322265625
-0.0234375,815.220703125,-0.041015625,-0.140625
0.0126953125,815.33154296875,0.091796875,0.0908203125
-0.2587890625,815.44189453125,0.03125,-0.1015625
0.287109375,815.552734375,0.017578125,0.064453125
-0.287109375,815.6630859375,0.0078125,-0.0224609375
0.1181640625,815.7734375,0.005859375,-0.0751953125
-0.080078125,815.88427734375,0.0986328125,0.12890625
-0.19921875,815.99462890625,0.015625,-0.2470703125
0.2646484375,816.10546875,0.0205078125,0.091796875
-0.3349609375,816.2158203125,-0.0146484375,-0.0966796875
0.15234375,816.326171875,-0.0234375,-0.0849609375
-0.1728515625,816.43701171875,0.10546875,0.212890625
-0.08984375,816.54736328125,0.0244140625,-0.228515625
0.2333984375,816.658203125,0.060546875,0.1923828125
-0.28125,816.7685546875,-0.0341796875,-0.1962890625
0.20703125,816.87890625,-0.009765625,-0.068359375
-0.3271484375,816.98974609375,0.0732421875,0.19921875
0.0517578125,817.10009765625,-0.0029296875,-0.2724609375
0.12109375,817.2109375,0.0693359375,0.275390625
-0.2119140625,817.3212890625,-0.0146484375,-0.1962890625
0.234375,817.43212890625,0.0419921875,0.009765625
-0.33203125,817.54248046875,0.0693359375,0.1328125
0.0361328125,817.65283203125,-0.0078125,-0.341796875
0.0791015625,817.763671875,0.03515625,0.2158203125
-0.1640625,817.8740234375,-0.0302734375,-0.2333984375
0.2138671875,817.98486328125,0.060546875,0.0546875
-0.361328125,818.09521484375,0.087890625,0.193359375
0.1904296875,818.20556640625,0.001953125,-0.3037109375
-0.080078125,818.31640625,0.048828125,0.228515625
-0.05078125,818.4267578125,-0.083984375,-0.302734375
0.0888671875,818.53759765625,0.0576171875,0.10546875
-0.3212890625,818.64794921875,0.0498046875,0.109375
0.2109375,818.75830078125,0.0283203125,-0.2138671875
-0.1123046875,818.869140625,0.068359375,0.2119140625
0.021484375,818.9794921875,-0.0234375,-0.2587890625
0.0380859375,819.09033203125,0.07421875,0.0634765625
-0.294921875,819.20068359375,0.01953125,0.0302734375
0.2255859375,819.31103515625,-0.02734375,-0.197265625
-0.2607421875,819.421875,0.0576171875,0.146484375
0.181640625,819.5322265625,-0.01953125,-0.197265625
-0.03125,819.64306640625,0.11328125,0.12109375
-0.1513671875,819.75341796875,-0.0068359375,-0.0205078125
0.1650390625,819.8642578125,0.0205078125,-0.109375
-0.2861328125,819.974609375,0.005859375,-0.03515625
0.244140625,820.0849609375,-0.0087890625,-0.1005859375
-0.2021484375,820.19580078125,0.1025390625,0.130859375
-0.064453125,820.30615234375,0.0244140625,-0.060546875
0.130859375,820.4169921875,0.0380859375,0.0751953125
-0.283203125,820.52734375,0.03515625,-0.109375
0.2841796875,820.6376953125,0.009765625,-0.09375
-0.2705078125,820.74853515625,0.068359375,0.052734375
-0.0205078125,820.85888671875,-0.0234375,-0.09375
0.048828125,820.9697265625,0.01953125,0.0712890625
-0.1943359375,821.080078125,-0.0048828125,-0.142578125
0.298828125,821.1904296875,0.091796875,0.07421875
-0.3486328125,821.30126953125,0.076171875,0.013671875
0.1259765625,821.41162109375,-0.0341796875,-0.11328125
-0.2041015625,821.5224609375,0.025390625,0.0849609375
-0.076171875,821.6328125,-0.05859375,-0.302734375
0.1484375,821.7431640625,0.0947265625,0.2841796875
-0.2861328125,821.85400390625,0.056640625,-0.0654296875
0.2265625,821.96435546875,-0.0068359375,-0.029296875
-0.1904296875,822.0751953125,0.0,0.1103515625
-0.0869140625,822.185546875,-0.03515625,-0.3994140625
0.166015625,822.29638671875,0.05859375,0.2119140625
-0.3408203125,822.40673828125,0.0625,-0.107421875
0.203125,822.51708984375,-0.0185546875,-0.0439453125
-0.2255859375,822.6279296875,0.052734375,0.2119140625
-0.0009765625,822.73828125,-0.0283203125,-0.39453125
0.1240234375,822.84912109375,0.1015625,0.2861328125
-0.28515625,822.95947265625,0.0205078125,-0.1767578125
0.189453125,823.06982421875,-0.0224609375,-0.0576171875
-0.294921875,823.1806640625,0.001953125,0.1201171875
0.0419921875,823.291015625,-0.0126953125,-0.30078125
0.05859375,823.40185546875,0.12890625,0.341796875
-0.2275390625,823.51220703125,0.037109375,-0.21875
0.2216796875,823.62255859375,-0.009765625,-0.0341796875
-0.3427734375,823.7333984375,-0.0078125,0.0654296875
0.0986328125,823.84375,-0.041015625,-0.3681640625
-0.0732421875,823.95458984375,0.1025390625,0.384765625
-0.1337890625,824.06494140625,0.0107421875,-0.1796875
0.01953125,824.17529296875,-0.169921875,-0.091796875
-0.4453125,824.2861328125,-0.1767578125,0.056640625
0.072265625,824.396484375,-0.08984375,-0.35546875
-0.1630859375,824.50732421875,-0.08984375,0.1953125
-0.5224609375,824.61767578125,-0.0859375,-0.0380859375
-0.462890625,824.72802734375,-0.16015625,0.00390625
-0.4404296875,824.8388671875,-0.1181640625,0.1298828125
-0.5869140625,824.94921875,-0.4892578125,0.1337890625
-0.7724609375,825.06005859375,-1.228515625,-0.0302734375
-1.6015625,825.17041015625,-1.8955078125,-0.0224609375
-2.01171875,825.28125,-2.0498046875,-0.001953125
-1.9541015625,825.3916015625,-1.998046875,0.0263671875
-2.265625,825.501953125,-2.1904296875,-0.0302734375
-2.2001953125,825.61279296875,-2.3681640625,0.109375
-2.1552734375,825.72314453125,-2.3701171875,0.0126953125
-2.2490234375,825.833984375,-2.2744140625,-0.1005859375
-1.9677734375,825.9443359375,-2.326171875,0.158203125
-2.1826171875,826.0546875,-2.140625,0.09765625
-2.326171875,826.16552734375,-2.15625,0.140625
-2.0654296875,826.27587890625,-2.2470703125,-0.1044921875
-1.8955078125,826.38671875,-2.17578125,-0.169921875
-1.9970703125,826.4970703125,-2.228515625,0.091796875
-1.6337890625,826.607421875,-2.232421875,0.0966796875
-2.2294921875,826.71826171875,-1.873046875,0.1533203125
-1.720703125,826.82861328125,-2.0380859375,-0.302734375
-1.8056640625,826.939453125,-2.26953125,-0.283203125
-1.7607421875,827.0498046875,-2.05859375,-0.0673828125
-1.7919921875,827.16015625,-1.634765625,-0.2099609375
-1.7060546875,827.27099609375,-1.7978515625,-0.0361328125
-1.728515625,827.38134765625,-1.9560546875,-0.25390625
-1.6162109375,827.4921875,-1.6455078125,-0.2431640625
-1.8564453125,827.6025390625,-2.013671875,-0.0390625
-2.009765625,827.71337890625,-2.0068359375,-0.09765625
-1.802734375,827.82373046875,-1.5087890625,-0.3212890625
-1.6171875,827.93408203125,-1.8916015625,-0.0107421875
-1.3544921875,828.044921875,-1.33203125,0.1591796875
-1.3427734375,828.1552734375,-1.630859375,-0.1298828125
-1.4560546875,828.26611328125,-1.474609375,0.2841796875
-1.6650390625,828.37646484375,-1.4443359375,0.080078125
-1.544921875,828.48681640625,-1.3193359375,0.1181640625
-1.408203125,828.59765625,-1.533203125,-0.2392578125
-1.40625,828.7080078125,-1.5302734375,0.40625
-1.4228515625,828.81884765625,-1.4248046875,0.0205078125
-1.39453125,828.92919921875,-1.29296875,-0.12109375
-1.2509765625,829.03955078125,-1.2978515625,-0.033203125
-1.2568359375,829.150390625,-1.44921875,-0.0751953125
-1.6142578125,829.2607421875,-1.119140625,-0.068359375
-0.65234375,829.37158203125,-1.501953125,-0.1240234375
-1.193359375,829.48193359375,-1.08203125,-0.373046875
0.1826171875,829.59228515625,-1.7392578125,-0.2958984375
-1.3212890625,829.703125,-1.0615234375,-0.3291015625
-0.912109375,829.8134765625,-1.0234375,0.27734375
-0.9560546875,829.92431640625,-0.9423828125,0.0400390625
-1.1572265625,830.03466796875,-1.0439453125,-0.17578125
-0.8310546875,830.1455078125,-0.8955078125,0.1826171875
-1.2685546875,830.255859375,-0.697265625,-0.25
-0.52734375,830.3662109375,-1.294921875,0.408203125
-1.03125,830.47705078125,-0.98046875,0.2666015625
-0.931640625,830.58740234375,-1.00390625,0.376953125
-0.90625,830.6982421875,-0.9150390625,0.162109375
-0.748046875,830.80859375,-1.1298828125,-0.0302734375
-1.2763671875,830.9189453125,-0.4755859375,0.244140625
-0.5380859375,831.02978515625,-1.0810546875,-0.423828125
-1.54296875,831.14013671875,-0.6796875,-0.5009765625
-0.787109375,831.2509765625,-1.0673828125,-0.1044921875
-0.5537109375,831.361328125,-1.0048828125,-0.0283203125
-0.8681640625,831.4716796875,-1.23046875,0.3408203125
-1.05859375,831.58251953125,-0.9091796875,0.6142578125
-0.7705078125,831.69287109375,-1.056640625,0.0205078125
-0.779296875,831.8037109375,-1.2099609375,0.4521484375
-0.8056640625,831.9140625,-1.02734375,0.3134765625
-0.8486328125,832.0244140625,-0.8486328125,0.2021484375
-0.3876953125,832.13525390625,-1.1962890625,0.05859375
-0.1591796875,832.24560546875,-0.720703125,-0.015625
-0.681640625,832.3564453125,-0.5693359375,0.48828125
-0.603515625,832.466796875,-0.595703125,0.2900390625
-1.0234375,832.5771484375,-0.412109375,0.08984375
-0.7314453125,832.68798828125,-0.3681640625,-0.3359375
-0.67578125,832.79833984375,-0.3203125,0.3046875
-0.578125,832.9091796875,-0.5205078125,0.2470703125
-0.5224609375,833.01953125,-0.6435546875,0.1171875
-0.9619140625,833.13037109375,-0.314453125,-0.0751953125
-0.5380859375,833.24072265625,-0.6611328125,0.47265625
-1.1650390625,833.35107421875,-0.1630859375,-0.171875
-0.349609375,833.4619140625,-0.4423828125,-0.4384765625
-0.044921875,833.572265625,-0.6064453125,0.1376953125
-0.3916015625,833.68310546875,-0.3095703125,-0.4853515625
-0.5947265625,833.79345703125,-0.029296875,0.5048828125
-0.1044921875,833.90380859375,-0.388671875,0.1240234375
0.1298828125,834.0146484375,-0.4326171875,-0.4365234375
-0.0458984375,834.125,-0.5908203125,0.04296875
-0.04296875,834.23583984375,-0.58984375,0.0048828125
-0.5390625,834.34619140625,-0.255859375,-0.486328125
-0.69140625,834.45654296875,0.201171875,-0.67578125
-0.40234375,834.5673828125,-0.0048828125,-0.58203125
-0.0244140625,834.677734375,-0.447265625,-0.06640625
0.0341796875,834.78857421875,-0.232421875,0.07421875
-0.140625,834.89892578125,-0.1064453125,-0.0615234375
-0.166015625,835.00927734375,-0.08203125,0.3017578125
